"regiao","estado","data","novos.casos","casos.acumulados","obitos.novos","obitos.acumulados"
"Sul","RS",2020-02-29,0,0,0,0
"Sul","RS",2020-03-01,0,0,0,0
"Sul","RS",2020-03-02,0,0,0,0
"Sul","RS",2020-03-03,0,0,0,0
"Sul","RS",2020-03-04,0,0,0,0
"Sul","RS",2020-03-05,0,0,0,0
"Sul","RS",2020-03-06,0,0,0,0
"Sul","RS",2020-03-07,0,0,0,0
"Sul","RS",2020-03-08,0,0,0,0
"Sul","RS",2020-03-09,0,0,0,0
"Sul","RS",2020-03-10,1,0,0,1
"Sul","RS",2020-03-11,1,0,0,2
"Sul","RS",2020-03-12,2,0,0,4
"Sul","RS",2020-03-13,0,0,0,4
"Sul","RS",2020-03-14,2,0,0,6
"Sul","RS",2020-03-15,0,0,0,6
"Sul","RS",2020-03-16,0,0,0,6
"Sul","RS",2020-03-17,4,0,0,10
"Sul","RS",2020-03-18,9,0,0,19
"Sul","RS",2020-03-19,9,0,0,28
"Sul","RS",2020-03-20,9,0,0,37
"Sul","RS",2020-03-21,23,0,0,60
"Sul","RS",2020-03-22,12,0,0,72
"Sul","RS",2020-03-23,14,0,0,86
"Sul","RS",2020-03-24,12,0,0,98
"Sul","RS",2020-03-25,25,1,1,123
"Sul","RS",2020-03-26,45,1,0,168
"Sul","RS",2020-03-27,27,2,1,195
"Sul","RS",2020-03-28,2,2,0,197
"Sul","RS",2020-03-29,29,2,0,226
"Sul","RS",2020-03-30,15,3,1,241
"Sul","RS",2020-03-31,33,4,1,274
"Sul","RS",2020-04-01,32,4,0,306
"Sul","RS",2020-04-02,28,5,1,334
"Sul","RS",2020-04-03,62,5,0,396
"Sul","RS",2020-04-04,14,6,1,410
"Sul","RS",2020-04-05,8,7,1,418
"Sul","RS",2020-04-06,63,7,0,481
"Sul","RS",2020-04-07,27,8,1,508
"Sul","RS",2020-04-08,47,9,1,555
"Sul","RS",2020-04-09,63,12,3,618
"Sul","RS",2020-04-10,18,14,2,636
"Sul","RS",2020-04-11,4,15,1,640
"Sul","RS",2020-04-12,13,16,1,653
"Sul","RS",2020-04-13,11,16,0,664
"Sul","RS",2020-04-14,36,18,2,700
"Sul","RS",2020-04-15,47,19,1,747
"Centro-Oeste","MS",2020-01-30,0,0,0,0
"Centro-Oeste","MS",2020-01-31,0,0,0,0
"Centro-Oeste","MS",2020-02-01,0,0,0,0
"Centro-Oeste","MS",2020-02-02,0,0,0,0
"Centro-Oeste","MS",2020-02-03,0,0,0,0
"Centro-Oeste","MS",2020-02-04,0,0,0,0
"Centro-Oeste","MS",2020-02-05,0,0,0,0
"Centro-Oeste","MS",2020-02-06,0,0,0,0
"Centro-Oeste","MS",2020-02-07,0,0,0,0
"Centro-Oeste","MS",2020-02-08,0,0,0,0
"Centro-Oeste","MS",2020-02-09,0,0,0,0
"Centro-Oeste","MS",2020-02-10,0,0,0,0
"Centro-Oeste","MS",2020-02-11,0,0,0,0
"Centro-Oeste","MS",2020-02-12,0,0,0,0
"Centro-Oeste","MS",2020-02-13,0,0,0,0
"Centro-Oeste","MS",2020-02-14,0,0,0,0
"Centro-Oeste","MS",2020-02-15,0,0,0,0
"Centro-Oeste","MS",2020-02-16,0,0,0,0
"Centro-Oeste","MS",2020-02-17,0,0,0,0
"Centro-Oeste","MS",2020-02-18,0,0,0,0
"Centro-Oeste","MS",2020-02-19,0,0,0,0
"Centro-Oeste","MS",2020-02-20,0,0,0,0
"Centro-Oeste","MS",2020-02-21,0,0,0,0
"Centro-Oeste","MS",2020-02-22,0,0,0,0
"Centro-Oeste","MS",2020-02-23,0,0,0,0
"Centro-Oeste","MS",2020-02-24,0,0,0,0
"Centro-Oeste","MS",2020-02-25,0,0,0,0
"Centro-Oeste","MS",2020-02-26,0,0,0,0
"Centro-Oeste","MS",2020-02-27,0,0,0,0
"Centro-Oeste","MS",2020-02-28,0,0,0,0
"Centro-Oeste","MS",2020-02-29,0,0,0,0
"Centro-Oeste","MS",2020-03-01,0,0,0,0
"Centro-Oeste","MS",2020-03-02,0,0,0,0
"Centro-Oeste","MS",2020-03-03,0,0,0,0
"Centro-Oeste","MS",2020-03-04,0,0,0,0
"Centro-Oeste","MS",2020-03-05,0,0,0,0
"Centro-Oeste","MS",2020-03-06,0,0,0,0
"Centro-Oeste","MS",2020-03-07,0,0,0,0
"Centro-Oeste","MS",2020-03-08,0,0,0,0
"Centro-Oeste","MS",2020-03-09,0,0,0,0
"Centro-Oeste","MS",2020-03-10,0,0,0,0
"Centro-Oeste","MS",2020-03-11,0,0,0,0
"Centro-Oeste","MS",2020-03-12,0,0,0,0
"Centro-Oeste","MS",2020-03-13,0,0,0,0
"Centro-Oeste","MS",2020-03-14,0,0,0,0
"Centro-Oeste","MS",2020-03-15,0,0,0,0
"Centro-Oeste","MS",2020-03-16,2,0,0,2
"Centro-Oeste","MS",2020-03-17,2,0,0,4
"Centro-Oeste","MS",2020-03-18,3,0,0,7
"Centro-Oeste","MS",2020-03-19,0,0,0,7
"Centro-Oeste","MS",2020-03-20,2,0,0,9
"Centro-Oeste","MS",2020-03-21,7,0,0,16
"Centro-Oeste","MS",2020-03-22,5,0,0,21
"Centro-Oeste","MS",2020-03-23,0,0,0,21
"Centro-Oeste","MS",2020-03-24,2,0,0,23
"Centro-Oeste","MS",2020-03-25,1,0,0,24
"Centro-Oeste","MS",2020-03-26,1,0,0,25
"Centro-Oeste","MS",2020-03-27,3,0,0,28
"Centro-Oeste","MS",2020-03-28,3,0,0,31
"Centro-Oeste","MS",2020-03-29,5,0,0,36
"Centro-Oeste","MS",2020-03-30,8,0,0,44
"Centro-Oeste","MS",2020-03-31,4,1,1,48
"Centro-Oeste","MS",2020-04-01,3,1,0,51
"Centro-Oeste","MS",2020-04-02,2,1,0,53
"Centro-Oeste","MS",2020-04-03,7,1,0,60
"Centro-Oeste","MS",2020-04-04,2,1,0,62
"Centro-Oeste","MS",2020-04-05,3,1,0,65
"Centro-Oeste","MS",2020-04-06,1,1,0,66
"Centro-Oeste","MS",2020-04-07,14,2,1,80
"Centro-Oeste","MS",2020-04-08,5,2,0,85
"Centro-Oeste","MS",2020-04-09,4,2,0,89
"Centro-Oeste","MS",2020-04-10,8,2,0,97
"Centro-Oeste","MS",2020-04-11,3,2,0,100
"Centro-Oeste","MS",2020-04-12,1,2,0,101
"Centro-Oeste","MS",2020-04-13,12,4,2,113
"Centro-Oeste","MS",2020-04-14,2,4,0,115
"Centro-Oeste","MS",2020-04-15,6,4,0,121
"Centro-Oeste","MT",2020-01-30,0,0,0,0
"Centro-Oeste","MT",2020-01-31,0,0,0,0
"Centro-Oeste","MT",2020-02-01,0,0,0,0
"Centro-Oeste","MT",2020-02-02,0,0,0,0
"Centro-Oeste","MT",2020-02-03,0,0,0,0
"Centro-Oeste","MT",2020-02-04,0,0,0,0
"Centro-Oeste","MT",2020-02-05,0,0,0,0
"Centro-Oeste","MT",2020-02-06,0,0,0,0
"Centro-Oeste","MT",2020-02-07,0,0,0,0
"Centro-Oeste","MT",2020-02-08,0,0,0,0
"Centro-Oeste","MT",2020-02-09,0,0,0,0
"Centro-Oeste","MT",2020-02-10,0,0,0,0
"Centro-Oeste","MT",2020-02-11,0,0,0,0
"Centro-Oeste","MT",2020-02-12,0,0,0,0
"Centro-Oeste","MT",2020-02-13,0,0,0,0
"Centro-Oeste","MT",2020-02-14,0,0,0,0
"Centro-Oeste","MT",2020-02-15,0,0,0,0
"Centro-Oeste","MT",2020-02-16,0,0,0,0
"Centro-Oeste","MT",2020-02-17,0,0,0,0
"Centro-Oeste","MT",2020-02-18,0,0,0,0
"Centro-Oeste","MT",2020-02-19,0,0,0,0
"Centro-Oeste","MT",2020-02-20,0,0,0,0
"Centro-Oeste","MT",2020-02-21,0,0,0,0
"Centro-Oeste","MT",2020-02-22,0,0,0,0
"Centro-Oeste","MT",2020-02-23,0,0,0,0
"Centro-Oeste","MT",2020-02-24,0,0,0,0
"Centro-Oeste","MT",2020-02-25,0,0,0,0
"Centro-Oeste","MT",2020-02-26,0,0,0,0
"Centro-Oeste","MT",2020-02-27,0,0,0,0
"Centro-Oeste","MT",2020-02-28,0,0,0,0
"Centro-Oeste","MT",2020-02-29,0,0,0,0
"Centro-Oeste","MT",2020-03-01,0,0,0,0
"Centro-Oeste","MT",2020-03-02,0,0,0,0
"Centro-Oeste","MT",2020-03-03,0,0,0,0
"Centro-Oeste","MT",2020-03-04,0,0,0,0
"Centro-Oeste","MT",2020-03-05,0,0,0,0
"Centro-Oeste","MT",2020-03-06,0,0,0,0
"Centro-Oeste","MT",2020-03-07,0,0,0,0
"Centro-Oeste","MT",2020-03-08,0,0,0,0
"Centro-Oeste","MT",2020-03-09,0,0,0,0
"Centro-Oeste","MT",2020-03-10,0,0,0,0
"Centro-Oeste","MT",2020-03-11,0,0,0,0
"Centro-Oeste","MT",2020-03-12,0,0,0,0
"Centro-Oeste","MT",2020-03-13,0,0,0,0
"Centro-Oeste","MT",2020-03-14,0,0,0,0
"Centro-Oeste","MT",2020-03-15,0,0,0,0
"Centro-Oeste","MT",2020-03-16,0,0,0,0
"Centro-Oeste","MT",2020-03-17,0,0,0,0
"Centro-Oeste","MT",2020-03-18,0,0,0,0
"Centro-Oeste","MT",2020-03-19,0,0,0,0
"Centro-Oeste","MT",2020-03-20,1,0,0,1
"Centro-Oeste","MT",2020-03-21,1,0,0,2
"Centro-Oeste","MT",2020-03-22,0,0,0,2
"Centro-Oeste","MT",2020-03-23,0,0,0,2
"Centro-Oeste","MT",2020-03-24,5,0,0,7
"Centro-Oeste","MT",2020-03-25,1,0,0,8
"Centro-Oeste","MT",2020-03-26,3,0,0,11
"Centro-Oeste","MT",2020-03-27,0,0,0,11
"Centro-Oeste","MT",2020-03-28,2,0,0,13
"Centro-Oeste","MT",2020-03-29,3,0,0,16
"Centro-Oeste","MT",2020-03-30,2,0,0,18
"Centro-Oeste","MT",2020-03-31,7,0,0,25
"Centro-Oeste","MT",2020-04-01,2,0,0,27
"Centro-Oeste","MT",2020-04-02,9,0,0,36
"Centro-Oeste","MT",2020-04-03,8,1,1,44
"Centro-Oeste","MT",2020-04-04,12,1,0,56
"Centro-Oeste","MT",2020-04-05,4,1,0,60
"Centro-Oeste","MT",2020-04-06,16,1,0,76
"Centro-Oeste","MT",2020-04-07,2,1,0,78
"Centro-Oeste","MT",2020-04-08,12,1,0,90
"Centro-Oeste","MT",2020-04-09,18,2,1,108
"Centro-Oeste","MT",2020-04-10,4,2,0,112
"Centro-Oeste","MT",2020-04-11,9,3,1,121
"Centro-Oeste","MT",2020-04-12,2,3,0,123
"Centro-Oeste","MT",2020-04-13,11,4,1,134
"Centro-Oeste","MT",2020-04-14,4,4,0,138
"Centro-Oeste","MT",2020-04-15,13,4,0,151
"Centro-Oeste","GO",2020-01-30,0,0,0,0
"Centro-Oeste","GO",2020-01-31,0,0,0,0
"Centro-Oeste","GO",2020-02-01,0,0,0,0
"Centro-Oeste","GO",2020-02-02,0,0,0,0
"Centro-Oeste","GO",2020-02-03,0,0,0,0
"Centro-Oeste","GO",2020-02-04,0,0,0,0
"Centro-Oeste","GO",2020-02-05,0,0,0,0
"Centro-Oeste","GO",2020-02-06,0,0,0,0
"Centro-Oeste","GO",2020-02-07,0,0,0,0
"Centro-Oeste","GO",2020-02-08,0,0,0,0
"Centro-Oeste","GO",2020-02-09,0,0,0,0
"Centro-Oeste","GO",2020-02-10,0,0,0,0
"Centro-Oeste","GO",2020-02-11,0,0,0,0
"Centro-Oeste","GO",2020-02-12,0,0,0,0
"Centro-Oeste","GO",2020-02-13,0,0,0,0
"Centro-Oeste","GO",2020-02-14,0,0,0,0
"Centro-Oeste","GO",2020-02-15,0,0,0,0
"Centro-Oeste","GO",2020-02-16,0,0,0,0
"Centro-Oeste","GO",2020-02-17,0,0,0,0
"Centro-Oeste","GO",2020-02-18,0,0,0,0
"Centro-Oeste","GO",2020-02-19,0,0,0,0
"Centro-Oeste","GO",2020-02-20,0,0,0,0
"Centro-Oeste","GO",2020-02-21,0,0,0,0
"Centro-Oeste","GO",2020-02-22,0,0,0,0
"Centro-Oeste","GO",2020-02-23,0,0,0,0
"Centro-Oeste","GO",2020-02-24,0,0,0,0
"Centro-Oeste","GO",2020-02-25,0,0,0,0
"Centro-Oeste","GO",2020-02-26,0,0,0,0
"Centro-Oeste","GO",2020-02-27,0,0,0,0
"Centro-Oeste","GO",2020-02-28,0,0,0,0
"Centro-Oeste","GO",2020-02-29,0,0,0,0
"Centro-Oeste","GO",2020-03-01,0,0,0,0
"Centro-Oeste","GO",2020-03-02,0,0,0,0
"Centro-Oeste","GO",2020-03-03,0,0,0,0
"Centro-Oeste","GO",2020-03-04,0,0,0,0
"Centro-Oeste","GO",2020-03-05,0,0,0,0
"Centro-Oeste","GO",2020-03-06,0,0,0,0
"Centro-Oeste","GO",2020-03-07,0,0,0,0
"Centro-Oeste","GO",2020-03-08,0,0,0,0
"Centro-Oeste","GO",2020-03-09,0,0,0,0
"Centro-Oeste","GO",2020-03-10,0,0,0,0
"Centro-Oeste","GO",2020-03-11,0,0,0,0
"Centro-Oeste","GO",2020-03-12,0,0,0,0
"Centro-Oeste","GO",2020-03-13,3,0,0,3
"Centro-Oeste","GO",2020-03-14,0,0,0,3
"Centro-Oeste","GO",2020-03-15,0,0,0,3
"Centro-Oeste","GO",2020-03-16,0,0,0,3
"Centro-Oeste","GO",2020-03-17,3,0,0,6
"Centro-Oeste","GO",2020-03-18,2,0,0,8
"Centro-Oeste","GO",2020-03-19,4,0,0,12
"Centro-Oeste","GO",2020-03-20,3,0,0,15
"Centro-Oeste","GO",2020-03-21,5,0,0,20
"Centro-Oeste","GO",2020-03-22,1,0,0,21
"Centro-Oeste","GO",2020-03-23,2,0,0,23
"Centro-Oeste","GO",2020-03-24,4,0,0,27
"Centro-Oeste","GO",2020-03-25,2,0,0,29
"Centro-Oeste","GO",2020-03-26,10,1,1,39
"Centro-Oeste","GO",2020-03-27,10,1,0,49
"Centro-Oeste","GO",2020-03-28,7,1,0,56
"Centro-Oeste","GO",2020-03-29,2,1,0,58
"Centro-Oeste","GO",2020-03-30,3,1,0,61
"Centro-Oeste","GO",2020-03-31,4,1,0,65
"Centro-Oeste","GO",2020-04-01,6,1,0,71
"Centro-Oeste","GO",2020-04-02,2,1,0,73
"Centro-Oeste","GO",2020-04-03,15,2,1,88
"Centro-Oeste","GO",2020-04-04,15,2,0,103
"Centro-Oeste","GO",2020-04-05,12,3,1,115
"Centro-Oeste","GO",2020-04-06,4,5,2,119
"Centro-Oeste","GO",2020-04-07,14,5,0,133
"Centro-Oeste","GO",2020-04-08,25,7,2,158
"Centro-Oeste","GO",2020-04-09,21,7,0,179
"Centro-Oeste","GO",2020-04-10,12,8,1,191
"Centro-Oeste","GO",2020-04-11,18,10,2,209
"Centro-Oeste","GO",2020-04-12,20,14,4,229
"Centro-Oeste","GO",2020-04-13,4,15,1,233
"Centro-Oeste","GO",2020-04-14,51,15,0,284
"Centro-Oeste","GO",2020-04-15,20,15,0,304
"Centro-Oeste","DF",2020-01-30,0,0,0,0
"Centro-Oeste","DF",2020-01-31,0,0,0,0
"Centro-Oeste","DF",2020-02-01,0,0,0,0
"Centro-Oeste","DF",2020-02-02,0,0,0,0
"Centro-Oeste","DF",2020-02-03,0,0,0,0
"Centro-Oeste","DF",2020-02-04,0,0,0,0
"Centro-Oeste","DF",2020-02-05,0,0,0,0
"Centro-Oeste","DF",2020-02-06,0,0,0,0
"Centro-Oeste","DF",2020-02-07,0,0,0,0
"Centro-Oeste","DF",2020-02-08,0,0,0,0
"Centro-Oeste","DF",2020-02-09,0,0,0,0
"Centro-Oeste","DF",2020-02-10,0,0,0,0
"Centro-Oeste","DF",2020-02-11,0,0,0,0
"Centro-Oeste","DF",2020-02-12,0,0,0,0
"Centro-Oeste","DF",2020-02-13,0,0,0,0
"Centro-Oeste","DF",2020-02-14,0,0,0,0
"Centro-Oeste","DF",2020-02-15,0,0,0,0
"Centro-Oeste","DF",2020-02-16,0,0,0,0
"Centro-Oeste","DF",2020-02-17,0,0,0,0
"Centro-Oeste","DF",2020-02-18,0,0,0,0
"Centro-Oeste","DF",2020-02-19,0,0,0,0
"Centro-Oeste","DF",2020-02-20,0,0,0,0
"Centro-Oeste","DF",2020-02-21,0,0,0,0
"Centro-Oeste","DF",2020-02-22,0,0,0,0
"Centro-Oeste","DF",2020-02-23,0,0,0,0
"Centro-Oeste","DF",2020-02-24,0,0,0,0
"Centro-Oeste","DF",2020-02-25,0,0,0,0
"Centro-Oeste","DF",2020-02-26,0,0,0,0
"Centro-Oeste","DF",2020-02-27,0,0,0,0
"Centro-Oeste","DF",2020-02-28,0,0,0,0
"Centro-Oeste","DF",2020-02-29,0,0,0,0
"Centro-Oeste","DF",2020-03-01,0,0,0,0
"Centro-Oeste","DF",2020-03-02,0,0,0,0
"Centro-Oeste","DF",2020-03-03,0,0,0,0
"Centro-Oeste","DF",2020-03-04,0,0,0,0
"Centro-Oeste","DF",2020-03-05,0,0,0,0
"Centro-Oeste","DF",2020-03-06,0,0,0,0
"Centro-Oeste","DF",2020-03-07,1,0,0,1
"Centro-Oeste","DF",2020-03-08,0,0,0,1
"Centro-Oeste","DF",2020-03-09,0,0,0,1
"Centro-Oeste","DF",2020-03-10,0,0,0,1
"Centro-Oeste","DF",2020-03-11,1,0,0,2
"Centro-Oeste","DF",2020-03-12,0,0,0,2
"Centro-Oeste","DF",2020-03-13,0,0,0,2
"Centro-Oeste","DF",2020-03-14,4,0,0,6
"Centro-Oeste","DF",2020-03-15,2,0,0,8
"Centro-Oeste","DF",2020-03-16,5,0,0,13
"Centro-Oeste","DF",2020-03-17,9,0,0,22
"Centro-Oeste","DF",2020-03-18,4,0,0,26
"Centro-Oeste","DF",2020-03-19,16,0,0,42
"Centro-Oeste","DF",2020-03-20,45,0,0,87
"Centro-Oeste","DF",2020-03-21,13,0,0,100
"Centro-Oeste","DF",2020-03-22,17,0,0,117
"Centro-Oeste","DF",2020-03-23,16,0,0,133
"Centro-Oeste","DF",2020-03-24,27,0,0,160
"Centro-Oeste","DF",2020-03-25,0,0,0,160
"Centro-Oeste","DF",2020-03-26,40,0,0,200
"Centro-Oeste","DF",2020-03-27,30,0,0,230
"Centro-Oeste","DF",2020-03-28,30,0,0,260
"Centro-Oeste","DF",2020-03-29,29,1,1,289
"Centro-Oeste","DF",2020-03-30,23,1,0,312
"Centro-Oeste","DF",2020-03-31,20,3,2,332
"Centro-Oeste","DF",2020-04-01,23,3,0,355
"Centro-Oeste","DF",2020-04-02,15,4,1,370
"Centro-Oeste","DF",2020-04-03,32,5,1,402
"Centro-Oeste","DF",2020-04-04,52,7,2,454
"Centro-Oeste","DF",2020-04-05,14,7,0,468
"Centro-Oeste","DF",2020-04-06,5,10,3,473
"Centro-Oeste","DF",2020-04-07,19,12,2,492
"Centro-Oeste","DF",2020-04-08,17,12,0,509
"Centro-Oeste","DF",2020-04-09,18,13,1,527
"Centro-Oeste","DF",2020-04-10,28,14,1,555
"Centro-Oeste","DF",2020-04-11,24,14,0,579
"Centro-Oeste","DF",2020-04-12,35,14,0,614
"Centro-Oeste","DF",2020-04-13,24,15,1,638
"Centro-Oeste","DF",2020-04-14,13,17,2,651
"Centro-Oeste","DF",2020-04-15,31,17,0,682
