"regiao","estado","data","novos.casos","casos.acumulados","obitos.novos","obitos.acumulados"
"Sul","PR",2020-04-09,70,609,5,22
"Sul","PR",2020-04-10,34,643,3,25
"Sul","PR",2020-04-11,33,676,1,26
"Sul","PR",2020-04-12,62,738,4,30
"Sul","PR",2020-04-13,18,756,1,31
"Sul","PR",2020-04-14,35,791,5,36
"Sul","PR",2020-04-15,12,803,2,38
"Sul","PR",2020-04-16,29,832,3,41
"Sul","PR",2020-04-17,42,874,1,42
"Sul","PR",2020-04-18,71,945,4,46
"Sul","PR",2020-04-19,42,987,2,48
"Sul","PR",2020-04-20,20,1007,3,51
"Sul","PR",2020-04-21,17,1024,0,51
"Sul","PR",2020-04-22,39,1063,6,57
"Sul","PR",2020-04-23,19,1082,3,60
"Sul","PR",2020-04-24,37,1119,4,64
"Sul","PR",2020-04-25,21,1140,5,69
"Sul","PR",2020-04-26,16,1156,3,72
"Sul","PR",2020-04-27,30,1186,3,75
"Sul","PR",2020-04-28,85,1271,2,77
"Sul","PR",2020-04-29,77,1348,5,82
"Sul","PR",2020-04-30,59,1407,1,83
"Sul","PR",2020-05-01,40,1447,6,89
"Sul","PR",2020-05-02,45,1492,1,90
"Sul","PR",2020-05-03,22,1514,3,93
"Sul","PR",2020-05-04,48,1562,1,94
"Sul","PR",2020-05-05,26,1588,5,99
"Sul","PR",2020-05-06,39,1627,2,101
"Sul","PR",2020-05-07,29,1656,3,104
"Sul","PR",2020-05-08,55,1711,2,106
"Sul","PR",2020-05-09,74,1785,1,107
"Sul","PR",2020-05-10,50,1835,2,109
"Sul","PR",2020-05-11,14,1849,2,111
"Sul","PR",2020-05-12,57,1906,2,113
"Sul","PR",2020-05-13,90,1996,4,117
"Sul","PR",2020-05-14,67,2063,2,119
"Sul","PR",2020-05-15,76,2139,1,120
"Sul","PR",2020-05-16,103,2242,3,123
"Sul","PR",2020-05-17,44,2286,1,124
"Sul","PR",2020-05-18,74,2360,3,127
"Sul","PR",2020-05-19,121,2481,2,129
"Sul","PR",2020-05-20,135,2616,8,137
"Sul","PR",2020-05-21,194,2810,4,141
"Sul","PR",2020-05-22,129,2939,5,146
"Sul","PR",2020-05-23,160,3099,4,150
"Sul","PR",2020-05-24,113,3212,3,153
"Sul","PR",2020-05-25,119,3331,3,156
"Sul","PR",2020-05-26,181,3512,3,159
"Sul","PR",2020-05-27,200,3712,3,162
"Sul","PR",2020-05-28,272,3984,7,169
"Sul","PR",2020-05-29,252,4236,4,173
"Sul","PR",2020-05-30,237,4473,8,181
"Sul","PR",2020-05-31,214,4687,1,182
"Sul","PR",2020-06-01,148,4835,8,190
"Sul","PR",2020-06-02,328,5163,9,199
"Sul","PR",2020-06-03,331,5494,6,205
"Sul","PR",2020-06-04,326,5820,10,215
"Sul","PR",2020-06-05,528,6348,12,227
"Sul","PR",2020-06-06,257,6605,5,232
"Sul","PR",2020-06-07,292,6897,5,237
"Sul","PR",2020-06-08,134,7031,6,243
"Sul","PR",2020-06-09,283,7314,10,253
"Sul","PR",2020-06-10,517,7831,22,275
"Sul","PR",2020-06-11,626,8457,5,280
"Sul","PR",2020-06-12,248,8705,14,294
"Sul","PR",2020-06-13,528,9233,18,312
"Sul","PR",2020-06-14,350,9583,14,326
"Sul","PR",2020-06-15,133,9716,8,334
"Sul","PR",2020-06-16,841,10557,30,364
"Sul","PR",2020-06-17,528,11085,22,386
"Sul","PR",2020-06-18,834,11919,20,406
"Sul","PR",2020-06-19,866,12785,13,419
"Sul","PR",2020-06-20,877,13662,9,428
"Sul","PR",2020-06-21,839,14501,23,451
"Sul","PR",2020-06-22,623,15124,18,469
"Sul","PR",2020-06-23,729,15853,29,498
"Sul","PR",2020-06-24,1110,16963,23,521
"Sul","PR",2020-06-25,858,17821,18,539
"Sul","PR",2020-06-26,851,18672,25,564
"Sul","PR",2020-06-27,1147,19819,11,575
"Sul","PR",2020-06-28,923,20742,24,599
"Sul","PR",2020-06-29,584,21326,14,613
"Sul","PR",2020-06-30,1551,22877,36,649
"Sul","PR",2020-07-01,1348,24225,14,663
"Sul","PR",2020-07-02,2079,26304,43,706
"Sul","PR",2020-07-03,1862,28166,22,728
"Sul","PR",2020-07-04,2404,30570,35,763
"Sul","PR",2020-07-05,889,31459,32,795
"Sul","PR",2020-07-06,1310,32769,25,820
"Sul","PR",2020-07-07,1539,34308,31,851
"Sul","PR",2020-07-08,1407,35715,44,895
"Sul","PR",2020-07-09,1709,37424,36,931
"Sul","PR",2020-07-10,2088,39512,47,978
"Sul","PR",2020-07-11,1285,40797,38,1016
"Sul","PR",2020-07-12,1740,42537,29,1045
"Sul","PR",2020-07-13,1045,43582,44,1089
"Sul","PR",2020-07-14,1781,45363,57,1146
"Sul","PR",2020-07-15,1761,47124,54,1200
"Sul","PR",2020-07-16,2281,49405,46,1246
"Sul","PR",2020-07-17,1916,51321,46,1292
"Sul","PR",2020-07-18,2232,53553,16,1308
"Sul","PR",2020-07-19,1076,54629,19,1327
"Sul","PR",2020-07-20,1280,55909,30,1357
"Sul","PR",2020-07-21,1629,57538,58,1415
"Sul","PR",2020-07-22,2389,59927,71,1486
"Sul","PR",2020-07-23,2077,62004,59,1545
"Sul","PR",2020-07-24,2255,64259,53,1598
"Sul","PR",2020-07-25,1334,65593,55,1653
"Sul","PR",2020-07-26,1627,67220,18,1671
"Sul","PR",2020-07-27,781,68001,32,1703
"Sul","PR",2020-07-28,1391,69392,40,1743
"Sul","PR",2020-07-29,1528,70920,71,1814
"Sul","PR",2020-07-30,2568,73488,47,1861
"Sul","PR",2020-07-31,2624,76112,59,1920
"Sul","PR",2020-08-01,1818,77930,55,1975
"Sul","PR",2020-08-02,1675,79605,30,2005
"Sul","PR",2020-08-03,1260,80865,45,2050
"Sul","PR",2020-08-04,1853,82718,78,2128
"Sul","PR",2020-08-05,2599,85317,36,2164
"Sul","PR",2020-08-06,1952,87269,60,2224
"Sul","PR",2020-08-07,1630,88899,46,2270
"Sul","PR",2020-08-08,0,88899,0,2270
"Sul","PR",2020-08-09,1067,89966,75,2345
"Sul","PR",2020-08-10,4158,94124,53,2398
"Sul","PR",2020-08-11,1819,95943,47,2445
"Sul","PR",2020-08-12,1842,97785,71,2516
"Sul","PR",2020-08-13,1882,99667,60,2576
"Sul","PR",2020-08-14,2177,101844,36,2612
"Sul","PR",2020-08-15,1927,103771,53,2665
"Sul","PR",2020-08-16,1333,105104,26,2691
"Sul","PR",2020-08-17,1275,106379,42,2733
"Sul","PR",2020-08-18,1858,108237,48,2781
"Sul","SC",2020-02-25,0,0,0,0
"Sul","SC",2020-02-26,0,0,0,0
"Sul","SC",2020-02-27,0,0,0,0
"Sul","SC",2020-02-28,0,0,0,0
"Sul","SC",2020-02-29,0,0,0,0
"Sul","SC",2020-03-01,0,0,0,0
"Sul","SC",2020-03-02,0,0,0,0
"Sul","SC",2020-03-03,0,0,0,0
"Sul","SC",2020-03-04,0,0,0,0
"Sul","SC",2020-03-05,0,0,0,0
"Sul","SC",2020-03-06,0,0,0,0
"Sul","SC",2020-03-07,0,0,0,0
"Sul","SC",2020-03-08,0,0,0,0
"Sul","SC",2020-03-09,0,0,0,0
"Sul","SC",2020-03-10,0,0,0,0
"Sul","SC",2020-03-11,0,0,0,0
"Sul","SC",2020-03-12,0,0,0,0
"Sul","SC",2020-03-13,2,2,0,0
"Sul","SC",2020-03-14,2,4,0,0
"Sul","SC",2020-03-15,2,6,0,0
"Sul","SC",2020-03-16,1,7,0,0
"Sul","SC",2020-03-17,0,7,0,0
"Sul","SC",2020-03-18,3,10,0,0
"Sul","SC",2020-03-19,10,20,0,0
"Sul","SC",2020-03-20,1,21,0,0
"Sul","SC",2020-03-21,30,51,0,0
"Sul","SC",2020-03-22,6,57,0,0
"Sul","SC",2020-03-23,11,68,0,0
"Sul","SC",2020-03-24,39,107,0,0
"Sul","SC",2020-03-25,2,109,0,0
"Sul","SC",2020-03-26,13,122,1,1
"Sul","SC",2020-03-27,27,149,0,1
"Sul","SC",2020-03-28,35,184,0,1
"Sul","SC",2020-03-29,10,194,0,1
"Sul","SC",2020-03-30,3,197,0,1
"Sul","SC",2020-03-31,22,219,1,2
"Sul","SC",2020-04-01,16,235,0,2
"Sul","SC",2020-04-02,12,247,0,2
"Sul","SC",2020-04-03,34,281,3,5
"Sul","SC",2020-04-04,53,334,0,5
"Sul","SC",2020-04-05,23,357,5,10
"Sul","SC",2020-04-06,22,379,0,10
"Sul","SC",2020-04-07,38,417,1,11
"Sul","SC",2020-04-08,40,457,4,15
"Sul","SC",2020-04-09,44,501,2,17
"Sul","SC",2020-04-10,192,693,1,18
"Sul","SC",2020-04-11,39,732,3,21
"Sul","SC",2020-04-12,36,768,3,24
"Sul","SC",2020-04-13,9,777,0,24
"Sul","SC",2020-04-14,49,826,2,26
"Sul","SC",2020-04-15,27,853,2,28
"Sul","SC",2020-04-16,31,884,1,29
"Sul","SC",2020-04-17,42,926,1,30
"Sul","SC",2020-04-18,36,962,1,31
"Sul","SC",2020-04-19,13,975,1,32
"Sul","SC",2020-04-20,50,1025,3,35
"Sul","SC",2020-04-21,38,1063,0,35
"Sul","SC",2020-04-22,28,1091,2,37
"Sul","SC",2020-04-23,24,1115,2,39
"Sul","SC",2020-04-24,55,1170,3,42
"Sul","SC",2020-04-25,39,1209,0,42
"Sul","SC",2020-04-26,26,1235,0,42
"Sul","SC",2020-04-27,102,1337,1,43
"Sul","SC",2020-04-28,139,1476,1,44
"Sul","SC",2020-04-29,519,1995,0,44
"Sul","SC",2020-04-30,90,2085,2,46
"Sul","SC",2020-05-01,19,2104,2,48
"Sul","SC",2020-05-02,242,2346,4,52
"Sul","SC",2020-05-03,0,2346,0,52
"Sul","SC",2020-05-04,173,2519,0,52
"Sul","SC",2020-05-05,104,2623,3,55
"Sul","SC",2020-05-06,294,2917,4,59
"Sul","SC",2020-05-07,165,3082,4,63
"Sul","SC",2020-05-08,123,3205,0,63
"Sul","SC",2020-05-09,167,3372,1,64
"Sul","SC",2020-05-10,57,3429,1,65
"Sul","SC",2020-05-11,100,3529,4,69
"Sul","SC",2020-05-12,204,3733,4,73
"Sul","SC",2020-05-13,95,3828,0,73
"Sul","SC",2020-05-14,504,4332,5,78
"Sul","SC",2020-05-15,230,4562,1,79
"Sul","SC",2020-05-16,116,4678,2,81
"Sul","SC",2020-05-17,98,4776,2,83
"Sul","SC",2020-05-18,399,5175,2,85
"Sul","SC",2020-05-19,238,5413,6,91
"Sul","SC",2020-05-20,86,5499,3,94
"Sul","SC",2020-05-21,111,5610,4,98
"Sul","SC",2020-05-22,848,6458,2,100
"Sul","SC",2020-05-23,149,6607,3,103
"Sul","SC",2020-05-24,89,6696,2,105
"Sul","SC",2020-05-25,179,6875,4,109
"Sul","SC",2020-05-26,141,7016,12,121
"Sul","SC",2020-05-27,356,7372,5,126
"Sul","SC",2020-05-28,628,8000,5,131
"Sul","SC",2020-05-29,530,8530,3,134
"Sul","SC",2020-05-30,248,8778,2,136
"Sul","SC",2020-05-31,259,9037,7,143
"Sul","SC",2020-06-01,461,9498,3,146
"Sul","SC",2020-06-02,162,9660,2,148
"Sul","SC",2020-06-03,374,10034,4,152
"Sul","SC",2020-06-04,498,10532,4,156
"Sul","SC",2020-06-05,314,10846,3,159
"Sul","SC",2020-06-06,439,11285,7,166
"Sul","SC",2020-06-07,280,11565,5,171
"Sul","SC",2020-06-08,0,11565,0,171
"Sul","SC",2020-06-09,627,12192,8,179
"Sul","SC",2020-06-10,402,12594,5,184
"Sul","SC",2020-06-11,359,12953,2,186
"Sul","SC",2020-06-12,212,13165,5,191
"Sul","SC",2020-06-13,131,13296,2,193
"Sul","SC",2020-06-14,64,13360,2,195
"Sul","SC",2020-06-15,600,13960,4,199
"Sul","SC",2020-06-16,442,14402,13,212
"Sul","SC",2020-06-17,613,15015,4,216
"Sul","SC",2020-06-18,558,15573,6,222
"Sul","SC",2020-06-19,749,16322,12,234
"Sul","SC",2020-06-20,786,17108,3,237
"Sul","SC",2020-06-21,474,17582,9,246
"Sul","SC",2020-06-22,355,17937,10,256
"Sul","SC",2020-06-23,1307,19244,7,263
"Sul","SC",2020-06-24,1677,20921,16,279
"Sul","SC",2020-06-25,1030,21951,10,289
"Sul","SC",2020-06-26,996,22947,9,298
"Sul","SC",2020-06-27,861,23808,6,304
"Sul","SC",2020-06-28,556,24364,8,312
"Sul","SC",2020-06-29,692,25056,12,324
"Sul","SC",2020-06-30,1298,26354,17,341
"Sul","SC",2020-07-01,925,27279,6,347
"Sul","SC",2020-07-02,1296,28575,15,362
"Sul","SC",2020-07-03,1686,30261,14,376
"Sul","SC",2020-07-04,1670,31931,7,383
"Sul","SC",2020-07-05,1038,32969,10,393
"Sul","SC",2020-07-06,853,33822,13,406
"Sul","SC",2020-07-07,1520,35342,13,419
"Sul","SC",2020-07-08,1468,36810,13,432
"Sul","SC",2020-07-09,1598,38408,15,447
"Sul","SC",2020-07-10,1698,40106,12,459
"Sul","SC",2020-07-11,1920,42026,26,485
"Sul","SC",2020-07-12,1005,43031,12,497
"Sul","SC",2020-07-13,784,43815,20,517
"Sul","SC",2020-07-14,2235,46050,17,534
"Sul","SC",2020-07-15,1926,47976,35,569
"Sul","SC",2020-07-16,1805,49781,19,588
"Sul","SC",2020-07-17,1768,51549,58,646
"Sul","SC",2020-07-18,982,52531,16,662
"Sul","SC",2020-07-19,805,53336,23,685
"Sul","SC",2020-07-20,1078,54414,9,694
"Sul","SC",2020-07-21,2061,56475,44,738
"Sul","SC",2020-07-22,3081,59556,27,765
"Sul","SC",2020-07-23,2726,62282,47,812
"Sul","SC",2020-07-24,2735,65017,32,844
"Sul","SC",2020-07-25,2316,67333,36,880
"Sul","SC",2020-07-26,1397,68730,27,907
"Sul","SC",2020-07-27,1408,70138,17,924
"Sul","SC",2020-07-28,3633,73771,36,960
"Sul","SC",2020-07-29,3230,77001,42,1002
"Sul","SC",2020-07-30,3903,80904,41,1043
"Sul","SC",2020-07-31,3169,84073,59,1102
"Sul","SC",2020-08-01,2849,86922,52,1154
"Sul","SC",2020-08-02,1060,87982,21,1175
"Sul","SC",2020-08-03,907,88889,21,1196
"Sul","SC",2020-08-04,3268,92157,39,1235
"Sul","SC",2020-08-05,3253,95410,71,1306
"Sul","SC",2020-08-06,3224,98634,51,1357
"Sul","SC",2020-08-07,2948,101582,43,1400
"Sul","SC",2020-08-08,3167,104749,19,1419
"Sul","SC",2020-08-09,1186,105935,26,1445
"Sul","SC",2020-08-10,993,106928,96,1541
"Sul","SC",2020-08-11,2594,109522,78,1619
"Sul","SC",2020-08-12,2879,112401,18,1637
"Sul","SC",2020-08-13,2631,115032,59,1696
"Sul","SC",2020-08-14,3151,118183,46,1742
"Sul","SC",2020-08-15,1818,120001,25,1767
"Sul","SC",2020-08-16,879,120880,30,1797
"Sul","SC",2020-08-17,786,121666,42,1839
"Sul","SC",2020-08-18,2647,124313,44,1883
"Sul","RS",2020-02-25,0,0,0,0
"Sul","RS",2020-02-26,0,0,0,0
"Sul","RS",2020-02-27,0,0,0,0
"Sul","RS",2020-02-28,0,0,0,0
"Sul","RS",2020-02-29,0,0,0,0
"Sul","RS",2020-03-01,0,0,0,0
"Sul","RS",2020-03-02,0,0,0,0
"Sul","RS",2020-03-03,0,0,0,0
"Sul","RS",2020-03-04,0,0,0,0
"Sul","RS",2020-03-05,0,0,0,0
"Sul","RS",2020-03-06,0,0,0,0
"Sul","RS",2020-03-07,0,0,0,0
"Sul","RS",2020-03-08,0,0,0,0
"Sul","RS",2020-03-09,0,0,0,0
"Sul","RS",2020-03-10,1,1,0,0
"Sul","RS",2020-03-11,1,2,0,0
"Sul","RS",2020-03-12,2,4,0,0
"Sul","RS",2020-03-13,0,4,0,0
"Sul","RS",2020-03-14,2,6,0,0
"Sul","RS",2020-03-15,0,6,0,0
"Sul","RS",2020-03-16,0,6,0,0
"Sul","RS",2020-03-17,4,10,0,0
"Sul","RS",2020-03-18,9,19,0,0
"Sul","RS",2020-03-19,9,28,0,0
"Sul","RS",2020-03-20,9,37,0,0
"Sul","RS",2020-03-21,23,60,0,0
"Sul","RS",2020-03-22,12,72,0,0
"Sul","RS",2020-03-23,14,86,0,0
"Sul","RS",2020-03-24,12,98,0,0
"Sul","RS",2020-03-25,25,123,1,1
"Sul","RS",2020-03-26,45,168,0,1
"Sul","RS",2020-03-27,27,195,1,2
"Sul","RS",2020-03-28,2,197,0,2
"Sul","RS",2020-03-29,29,226,0,2
"Sul","RS",2020-03-30,15,241,1,3
"Sul","RS",2020-03-31,33,274,1,4
"Sul","RS",2020-04-01,32,306,0,4
"Sul","RS",2020-04-02,28,334,1,5
"Sul","RS",2020-04-03,62,396,0,5
"Sul","RS",2020-04-04,14,410,1,6
"Sul","RS",2020-04-05,8,418,1,7
"Sul","RS",2020-04-06,63,481,0,7
"Sul","RS",2020-04-07,27,508,1,8
"Sul","RS",2020-04-08,47,555,1,9
"Sul","RS",2020-04-09,63,618,3,12
"Sul","RS",2020-04-10,18,636,2,14
"Sul","RS",2020-04-11,4,640,1,15
"Sul","RS",2020-04-12,13,653,1,16
"Sul","RS",2020-04-13,11,664,0,16
"Sul","RS",2020-04-14,36,700,2,18
"Sul","RS",2020-04-15,47,747,1,19
"Sul","RS",2020-04-16,33,780,0,19
"Sul","RS",2020-04-17,22,802,3,22
"Sul","RS",2020-04-18,29,831,2,24
"Sul","RS",2020-04-19,23,854,0,24
"Sul","RS",2020-04-20,35,889,3,27
"Sul","RS",2020-04-21,15,904,0,27
"Sul","RS",2020-04-22,19,923,0,27
"Sul","RS",2020-04-23,71,994,2,29
"Sul","RS",2020-04-24,67,1061,2,31
"Sul","RS",2020-04-25,35,1096,3,34
"Sul","RS",2020-04-26,70,1166,1,35
"Sul","RS",2020-04-27,62,1228,7,42
"Sul","RS",2020-04-28,58,1286,3,45
"Sul","RS",2020-04-29,82,1368,5,50
"Sul","RS",2020-04-30,98,1466,1,51
"Sul","RS",2020-05-01,63,1529,7,58
"Sul","RS",2020-05-02,90,1619,4,62
"Sul","RS",2020-05-03,47,1666,3,65
"Sul","RS",2020-05-04,45,1711,9,74
"Sul","RS",2020-05-05,104,1815,5,79
"Sul","RS",2020-05-06,235,2050,8,87
"Sul","RS",2020-05-07,79,2129,3,90
"Sul","RS",2020-05-08,318,2447,1,91
"Sul","RS",2020-05-09,46,2493,4,95
"Sul","RS",2020-05-10,49,2542,2,97
"Sul","RS",2020-05-11,34,2576,8,105
"Sul","RS",2020-05-12,341,2917,6,111
"Sul","RS",2020-05-13,0,2917,0,111
"Sul","RS",2020-05-14,80,2997,9,120
"Sul","RS",2020-05-15,600,3597,6,126
"Sul","RS",2020-05-16,98,3695,6,132
"Sul","RS",2020-05-17,40,3735,10,142
"Sul","RS",2020-05-18,0,3735,2,144
"Sul","RS",2020-05-19,15,3750,7,151
"Sul","RS",2020-05-20,1223,4973,10,161
"Sul","RS",2020-05-21,500,5473,5,166
"Sul","RS",2020-05-22,445,5918,6,172
"Sul","RS",2020-05-23,418,6336,4,176
"Sul","RS",2020-05-24,134,6470,4,180
"Sul","RS",2020-05-25,89,6559,17,197
"Sul","RS",2020-05-26,226,6785,6,203
"Sul","RS",2020-05-27,263,7048,6,209
"Sul","RS",2020-05-28,1186,8234,4,213
"Sul","RS",2020-05-29,0,8234,0,213
"Sul","RS",2020-05-30,1008,9242,5,218
"Sul","RS",2020-05-31,90,9332,6,224
"Sul","RS",2020-06-01,0,9332,8,232
"Sul","RS",2020-06-02,587,9919,13,245
"Sul","RS",2020-06-03,479,10398,13,258
"Sul","RS",2020-06-04,612,11010,7,265
"Sul","RS",2020-06-05,573,11583,11,276
"Sul","RS",2020-06-06,454,12037,7,283
"Sul","RS",2020-06-07,98,12135,3,286
"Sul","RS",2020-06-08,115,12250,5,291
"Sul","RS",2020-06-09,552,12802,10,301
"Sul","RS",2020-06-10,817,13619,15,316
"Sul","RS",2020-06-11,549,14168,7,323
"Sul","RS",2020-06-12,216,14384,14,337
"Sul","RS",2020-06-13,243,14627,7,344
"Sul","RS",2020-06-14,34,14661,6,350
"Sul","RS",2020-06-15,777,15438,10,360
"Sul","RS",2020-06-16,1033,16471,14,374
"Sul","RS",2020-06-17,657,17128,13,387
"Sul","RS",2020-06-18,694,17822,19,406
"Sul","RS",2020-06-19,765,18587,17,423
"Sul","RS",2020-06-20,551,19138,7,430
"Sul","RS",2020-06-21,210,19348,4,434
"Sul","RS",2020-06-22,362,19710,24,458
"Sul","RS",2020-06-23,1154,20864,19,477
"Sul","RS",2020-06-24,1145,22009,23,500
"Sul","RS",2020-06-25,1051,23060,0,500
"Sul","RS",2020-06-26,1054,24114,40,540
"Sul","RS",2020-06-27,886,25000,14,554
"Sul","RS",2020-06-28,243,25243,5,559
"Sul","RS",2020-06-29,416,25659,23,582
"Sul","RS",2020-06-30,1282,26941,32,614
"Sul","RS",2020-07-01,1230,28171,22,636
"Sul","RS",2020-07-02,1024,29195,27,663
"Sul","RS",2020-07-03,1176,30371,27,690
"Sul","RS",2020-07-04,1248,31619,25,715
"Sul","RS",2020-07-05,336,31955,12,727
"Sul","RS",2020-07-06,446,32401,32,759
"Sul","RS",2020-07-07,1399,33800,32,791
"Sul","RS",2020-07-08,1757,35557,34,825
"Sul","RS",2020-07-09,877,36434,45,870
"Sul","RS",2020-07-10,1056,37490,49,919
"Sul","RS",2020-07-11,1230,38720,24,943
"Sul","RS",2020-07-12,520,39240,19,962
"Sul","RS",2020-07-13,416,39656,33,995
"Sul","RS",2020-07-14,1337,40993,65,1060
"Sul","RS",2020-07-15,1246,42239,41,1101
"Sul","RS",2020-07-16,3105,45344,40,1141
"Sul","RS",2020-07-17,1366,46710,25,1166
"Sul","RS",2020-07-18,137,46847,63,1229
"Sul","RS",2020-07-19,266,47113,23,1252
"Sul","RS",2020-07-20,336,47449,33,1285
"Sul","RS",2020-07-21,2391,49840,64,1349
"Sul","RS",2020-07-22,3233,53073,48,1397
"Sul","RS",2020-07-23,1768,54841,59,1456
"Sul","RS",2020-07-24,2166,57007,38,1494
"Sul","RS",2020-07-25,2111,59118,60,1554
"Sul","RS",2020-07-26,661,59779,17,1571
"Sul","RS",2020-07-27,265,60044,40,1611
"Sul","RS",2020-07-28,2303,62347,69,1680
"Sul","RS",2020-07-29,2149,64496,70,1750
"Sul","RS",2020-07-30,1977,66473,75,1825
"Sul","RS",2020-07-31,219,66692,51,1876
"Sul","RS",2020-08-01,3764,70456,71,1947
"Sul","RS",2020-08-02,584,71040,27,1974
"Sul","RS",2020-08-03,439,71479,42,2016
"Sul","RS",2020-08-04,2139,73618,83,2099
"Sul","RS",2020-08-05,2945,76563,64,2163
"Sul","RS",2020-08-06,2274,78837,68,2231
"Sul","RS",2020-08-07,189,79026,51,2282
"Sul","RS",2020-08-08,4569,83595,64,2346
"Sul","RS",2020-08-09,396,83991,14,2360
"Sul","RS",2020-08-10,43,84034,57,2417
"Sul","RS",2020-08-11,3381,87415,55,2472
"Sul","RS",2020-08-12,2634,90049,68,2540
"Sul","RS",2020-08-13,2511,92560,44,2584
"Sul","RS",2020-08-14,2582,95142,47,2631
"Sul","RS",2020-08-15,2303,97445,16,2647
"Sul","RS",2020-08-16,432,97877,42,2689
"Sul","RS",2020-08-17,130,98007,55,2744
"Sul","RS",2020-08-18,3210,101217,78,2822
"Centro-Oeste","MS",2020-02-25,0,0,0,0
"Centro-Oeste","MS",2020-02-26,0,0,0,0
"Centro-Oeste","MS",2020-02-27,0,0,0,0
"Centro-Oeste","MS",2020-02-28,0,0,0,0
"Centro-Oeste","MS",2020-02-29,0,0,0,0
"Centro-Oeste","MS",2020-03-01,0,0,0,0
"Centro-Oeste","MS",2020-03-02,0,0,0,0
"Centro-Oeste","MS",2020-03-03,0,0,0,0
"Centro-Oeste","MS",2020-03-04,0,0,0,0
"Centro-Oeste","MS",2020-03-05,0,0,0,0
"Centro-Oeste","MS",2020-03-06,0,0,0,0
"Centro-Oeste","MS",2020-03-07,0,0,0,0
"Centro-Oeste","MS",2020-03-08,0,0,0,0
"Centro-Oeste","MS",2020-03-09,0,0,0,0
"Centro-Oeste","MS",2020-03-10,0,0,0,0
"Centro-Oeste","MS",2020-03-11,0,0,0,0
"Centro-Oeste","MS",2020-03-12,0,0,0,0
"Centro-Oeste","MS",2020-03-13,0,0,0,0
"Centro-Oeste","MS",2020-03-14,0,0,0,0
"Centro-Oeste","MS",2020-03-15,0,0,0,0
"Centro-Oeste","MS",2020-03-16,2,2,0,0
"Centro-Oeste","MS",2020-03-17,2,4,0,0
"Centro-Oeste","MS",2020-03-18,3,7,0,0
"Centro-Oeste","MS",2020-03-19,0,7,0,0
"Centro-Oeste","MS",2020-03-20,2,9,0,0
"Centro-Oeste","MS",2020-03-21,7,16,0,0
"Centro-Oeste","MS",2020-03-22,5,21,0,0
"Centro-Oeste","MS",2020-03-23,0,21,0,0
"Centro-Oeste","MS",2020-03-24,2,23,0,0
"Centro-Oeste","MS",2020-03-25,1,24,0,0
"Centro-Oeste","MS",2020-03-26,1,25,0,0
"Centro-Oeste","MS",2020-03-27,3,28,0,0
"Centro-Oeste","MS",2020-03-28,3,31,0,0
"Centro-Oeste","MS",2020-03-29,5,36,0,0
"Centro-Oeste","MS",2020-03-30,8,44,0,0
"Centro-Oeste","MS",2020-03-31,4,48,1,1
"Centro-Oeste","MS",2020-04-01,3,51,0,1
"Centro-Oeste","MS",2020-04-02,2,53,0,1
"Centro-Oeste","MS",2020-04-03,7,60,0,1
"Centro-Oeste","MS",2020-04-04,2,62,0,1
"Centro-Oeste","MS",2020-04-05,3,65,0,1
"Centro-Oeste","MS",2020-04-06,1,66,0,1
"Centro-Oeste","MS",2020-04-07,14,80,1,2
"Centro-Oeste","MS",2020-04-08,5,85,0,2
"Centro-Oeste","MS",2020-04-09,4,89,0,2
"Centro-Oeste","MS",2020-04-10,8,97,0,2
"Centro-Oeste","MS",2020-04-11,3,100,0,2
"Centro-Oeste","MS",2020-04-12,1,101,0,2
"Centro-Oeste","MS",2020-04-13,12,113,2,4
"Centro-Oeste","MS",2020-04-14,2,115,0,4
"Centro-Oeste","MS",2020-04-15,6,121,0,4
"Centro-Oeste","MS",2020-04-16,10,131,1,5
"Centro-Oeste","MS",2020-04-17,12,143,0,5
"Centro-Oeste","MS",2020-04-18,18,161,0,5
"Centro-Oeste","MS",2020-04-19,7,168,0,5
"Centro-Oeste","MS",2020-04-20,3,171,0,5
"Centro-Oeste","MS",2020-04-21,2,173,1,6
"Centro-Oeste","MS",2020-04-22,2,175,0,6
"Centro-Oeste","MS",2020-04-23,11,186,1,7
"Centro-Oeste","MS",2020-04-24,27,213,0,7
"Centro-Oeste","MS",2020-04-25,4,217,0,7
"Centro-Oeste","MS",2020-04-26,17,234,0,7
"Centro-Oeste","MS",2020-04-27,4,238,2,9
"Centro-Oeste","MS",2020-04-28,2,240,0,9
"Centro-Oeste","MS",2020-04-29,9,249,0,9
"Centro-Oeste","MS",2020-04-30,6,255,0,9
"Centro-Oeste","MS",2020-05-01,6,261,0,9
"Centro-Oeste","MS",2020-05-02,5,266,0,9
"Centro-Oeste","MS",2020-05-03,6,272,1,10
"Centro-Oeste","MS",2020-05-04,2,274,0,10
"Centro-Oeste","MS",2020-05-05,9,283,0,10
"Centro-Oeste","MS",2020-05-06,5,288,0,10
"Centro-Oeste","MS",2020-05-07,23,311,0,10
"Centro-Oeste","MS",2020-05-08,15,326,1,11
"Centro-Oeste","MS",2020-05-09,20,346,0,11
"Centro-Oeste","MS",2020-05-10,16,362,0,11
"Centro-Oeste","MS",2020-05-11,23,385,0,11
"Centro-Oeste","MS",2020-05-12,20,405,1,12
"Centro-Oeste","MS",2020-05-13,25,430,1,13
